ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
12525	20,0,0,11	22,0,0,48	1,0,0,4,6	0,0,0,6,3	298	149
12526	1698,3566,428,3170	1,10,0,0	982,1877,1964,2268,2024	0,6,0,0,2	298	149
12527	1153,2338,400,2020	0,0,0,0	583,967,1127,1317,1068	0,0,1,0,0	298	149
12528	2111,4474,654,3748	6,9,0,0	1178,1867,1915,2333,1946	0,0,1,0,0	298	149
12529	58397,103805,87189,109235	106,116,95,94	226463,223275,191042,207912,188791	171,169,191,297,218	298	149
12530	40124,73045,54466,76460	68,63,34,74	170441,170556,142796,153372,144462	133,115,231,203,151	298	149
12531	95156,164050,139865,167480	0,0,0,0	334551,333802,286055,285584,280011	2,0,2,10,0	277	149
12532	74849,129606,104052,130716	0,0,0,0	271181,274019,231789,225020,229731	2,0,2,10,0	265	149
12533	1511,3296,4971,2946	0,0,2,0	1584,1875,1887,2342,1670	0,0,0,0,0	241	149
12534	302,569,1087,464	0,0,0,0	722,1174,969,1199,1014	0,0,1,1,0	298	149
12535	696,1404,2819,1325	18,21,18,21	1405,2013,1680,2208,2191	87,102,107,79,171	298	149
12536	497,862,1635,732	0,0,1,0	768,1108,993,1252,1119	3,10,0,2,5	298	149
12537	484,770,1706,748	0,0,1,0	884,1346,1178,1324,1445	3,10,0,2,5	298	149
12538	665,1291,2872,1320	0,0,0,0	1434,2152,1759,2203,2352	0,3,1,0,2	298	149
12539	67,128,191,150	0,0,0,0	135,197,127,230,108	0,2,0,0,0	260	149
12540	26,31,63,43	0,0,0,0	15,54,31,54,75	0,0,2,0,0	298	149
12541	24,21,55,34	0,0,0,0	10,20,25,30,75	0,0,2,0,0	298	149
12542	19,28,59,70	0,0,2,0	25,133,96,123,72	2,0,0,0,0	255	149
12543	755,1512,3571,1520	0,0,1,0	1130,1336,1607,1551,1791	0,0,0,0,3	297	149
12544	290,292,887,411	0,0,0,0	336,413,445,600,313	0,0,0,0,4	298	149
12545	154,239,167,286	8,18,13,3	135,194,144,228,130	33,15,23,50,11	298	149
12546	0,22,27,27	127,244,192,380	3,10,30,18,6	300,368,486,554,477	285	149
12547	119,151,74,121	0,0,0,0	170,242,221,360,269	0,0,0,0,2	261	149
12548	186,345,216,272	0,0,0,0	314,478,576,622,604	30,7,34,15,15	263	149
12549	76,104,44,87	0,0,0,0	114,175,222,318,206	1,2,0,0,0	263	149
12550	49,76,62,71	0,0,0,0	77,72,115,131,94	1,2,0,0,0	220	149
12551	165,305,242,269	1,5,0,5	258,381,459,444,485	19,27,34,53,25	220	149
12552	95,198,158,159	0,0,0,0	171,245,266,247,295	2,5,6,15,0	220	149
12553	186,235,208,235	0,0,0,0	323,488,472,503,389	2,5,6,15,0	298	149
12554	255,347,306,342	0,3,8,0	426,615,684,665,573	8,12,38,18,14	298	149
12555	466,1003,703,1279	47,151,26,85	391,817,626,457,452	5,17,0,11,6	298	149
12556	1428,3403,1100,4857	95,163,328,130	925,1849,1384,1529,1390	35,118,112,71,48	290	149
12557	630,1743,726,2011	0,0,0,0	964,1213,1009,721,1132	0,0,0,0,4	298	149
12558	1766,4827,2271,4331	0,0,8,0	2279,2909,2561,1705,2322	0,0,1,0,0	249	149
12559	1978,5183,2542,6088	0,2,10,0	3188,4290,4085,2782,3717	0,0,6,3,0	298	149
12560	887,1477,1691,1428	4,12,25,3	651,1006,848,1118,714	42,98,57,114,63	298	149
12561	0,0,34,0	0,0,0,6	0,0,0,0,0	0,2,0,0,0	298	149
12562	6,43,21,42	0,0,0,0	4,20,2,1,9	0,0,4,2,0	210	149
12563	4,4,0,0	2,6,8,6	0,0,4,2,0	0,0,0,0,0	298	149
12564	873,671,575,1482	4,4,0,0	87,131,104,89,83	0,0,0,0,0	298	149
12565	850,1548,1166,1250	0,4,8,0	366,623,356,312,498	10,12,2,3,9	298	149
12566	127,362,185,251	0,7,0,0	209,324,202,257,208	0,2,0,0,1	269	149
12567	23,43,8,76	4,8,2,9	251,407,280,425,408	45,94,51,37,76	298	149
12568	0,2,0,8	0,0,0,0	20,39,9,9,0	0,0,0,4,0	298	149
12569	18,33,15,17	0,0,0,0	62,182,110,238,206	0,0,0,2,0	217	149
12570	22,33,11,15	0,0,0,1	68,242,134,251,231	6,20,6,11,6	217	149
12572	39,70,19,64	0,0,0,5	234,474,274,561,532	23,18,13,10,10	217	149
12573	13,24,8,34	0,0,0,0	125,175,105,214,230	1,0,1,3,0	217	149
12574	0,2,0,0	0,0,0,0	5,1,4,15,14	0,0,0,2,0	298	149
12575	109,115,103,180	0,0,0,0	610,948,646,1385,1057	6,23,7,36,8	298	149
12576	37,74,59,65	0,2,0,0	270,437,316,700,389	5,1,4,15,12	213	149
12577	25,34,43,56	0,0,0,0	215,386,221,548,334	0,1,0,8,2	213	149
12578	39,52,22,67	0,0,0,0	222,457,321,552,384	0,1,0,8,2	298	149
12579	59,101,48,94	8,9,10,21	375,690,527,938,590	103,182,107,263,168	298	149
12580	10,9,22,33	0,0,0,0	169,257,164,371,287	9,4,1,15,10	298	149
12581	125,213,192,217	2,0,12,12	796,1222,1034,1182,1468	66,75,57,108,119	248	149
12582	93,156,107,214	2,0,0,0	608,842,735,1037,1188	0,0,0,2,0	298	149
12583	168,212,145,314	0,0,0,2	80,122,159,149,205	0,3,0,2,1	298	149
12584	0,12,26,0	0,1,0,0	17,7,11,36,7	0,0,0,0,0	298	149
12585	0,1,23,0	0,0,0,0	17,7,7,32,9	0,0,0,2,0	298	149
12586	9,83,13,26	0,0,0,0	114,73,61,99,116	0,0,2,0,2	298	149
12587	12,105,6,22	0,0,0,0	108,58,113,70,84	0,0,2,0,2	298	149
12588	5,64,6,26	0,1,1,0	108,37,66,96,79	0,0,0,0,0	297	149
12589	34,26,7,27	3,0,0,0	38,44,58,56,60	0,0,0,2,0	298	149
12590	9,62,4,41	1,0,0,0	11,13,22,6,16	0,7,0,0,2	298	149
12591	0,4,3,2	0,0,0,0	0,1,7,21,6	0,0,1,0,0	298	149
12592	140,301,308,377	0,0,3,0	71,119,87,66,112	0,0,6,0,0	298	149
12593	730,1746,927,1444	7,7,0,5	2784,4505,3670,4448,4015	0,0,0,0,0	298	149
12594	2376,5230,4692,5264	0,0,0,0	4008,6036,6519,7303,6154	0,0,2,2,0	298	149
12595	2280,4707,4700,4742	0,0,0,0	4243,5952,6144,6703,5843	2,0,0,2,0	298	149
12596	1669,3123,3781,3076	16,38,17,12	1674,2632,2580,3037,2338	8,15,1,17,0	298	149
12597	627,1143,2139,735	0,0,11,0	367,804,971,1220,762	0,0,0,0,0	298	149
12598	188,304,656,246	0,10,10,8	105,176,313,319,262	1,8,10,43,31	189	149
12599	406,531,1393,422	0,1,0,0	227,511,451,596,297	0,0,2,4,2	295	149
12600	30,27,77,40	0,1,0,0	0,7,13,15,2	0,0,2,4,2	170	149
12601	7,4,89,18	5,2,3,0	4,20,28,14,3	0,4,2,3,3	277	149
12602	9,14,87,26	88,204,7,290	8,19,32,10,13	87,111,80,48,89	277	149
12603	7,4,91,18	8,0,32,4	4,16,24,10,2	2,0,6,0,8	277	149
12604	7,4,97,18	0,10,55,26	7,18,22,10,3	6,6,5,8,4	277	149
12605	5,0,1,0	88,204,7,290	0,4,4,3,2	87,111,80,48,89	200	149
12606	0,0,6,0	2,10,6,8	1,4,3,2,3	4,3,10,0,12	200	149
12607	88,204,7,290	8,0,32,4	87,111,80,48,89	2,0,6,0,8	298	149
12608	2,10,6,8	0,0,10,0	4,3,10,0,12	0,0,2,0,1	298	149
12609	148,402,335,305	0,11,21,14	647,1205,853,1171,880	2,0,0,2,2	272	149
12610	130,309,483,283	20,71,26,74	651,1046,793,1027,914	40,35,7,42,23	290	149
12611	30,66,109,73	155,393,699,356	102,144,132,138,119	546,1040,864,1009,1030	206	149
12612	10,22,34,25	155,393,699,356	24,51,53,55,48	546,1040,864,1009,1030	203	149
12613	69,160,250,170	27,82,177,102	356,511,549,492,537	68,15,28,21,24	218	149
12614	86,209,352,233	27,82,177,102	315,562,504,535,525	68,15,28,21,24	215	149
12615	27,82,191,102	0,0,0,0	68,15,28,21,24	0,0,0,0,4	298	149
12616	227,457,789,463	0,0,16,0	547,1268,795,1075,957	0,0,0,0,0	298	149
12617	794,1077,700,1009	28,16,23,17	1316,2131,2139,2459,2195	103,146,149,96,124	298	149
12618	461,602,398,591	0,2,0,0	812,1174,1094,1295,1311	0,14,0,8,14	298	149
12619	33,13,22,17	0,2,0,0	119,149,141,105,167	0,14,0,8,14	275	149
12620	458,679,437,625	0,0,0,0	840,1411,1580,1651,1335	0,0,0,4,0	275	149
12621	310,402,271,350	0,0,0,0	466,872,962,1054,827	0,0,4,3,8	275	149
12622	314,406,271,349	2,0,0,0	475,859,944,1040,837	8,14,2,5,17	275	149
12623	50,126,74,116	0,0,0,0	274,257,342,335,243	0,0,4,3,8	287	149
12624	196,402,239,380	2,0,0,2	649,810,982,927,788	8,25,25,28,44	287	149
12625	260,98,100,369	2,0,0,0	500,842,559,974,742	8,14,2,5,17	275	149
12626	262,98,100,371	6,4,0,1	508,867,580,999,778	17,12,7,13,54	275	149
12627	190,317,253,410	0,0,0,0	22,22,18,17,8	6,0,0,0,0	255	149
12628	0,4,3,4	0,0,0,0	0,30,5,10,4	0,0,1,0,0	298	149
12629	3268,3562,1553,5212	0,0,0,0	247,594,275,519,232	0,0,0,2,0	298	149
12630	108,204,363,267	70,252,337,228	149,248,175,194,162	332,374,366,345,387	242	149
12631	278,733,913,606	17,41,40,24	723,824,887,933,854	35,59,34,36,14	298	149
12632	70,252,337,228	0,0,0,0	332,374,366,345,389	2,0,1,0,0	298	149
12633	415,926,1150,776	0,0,2,0	694,977,966,987,920	8,2,18,0,17	278	149
12634	222,551,844,564	14,14,16,2	497,537,633,530,600	32,44,41,77,31	255	149
12635	201,394,1938,479	196,399,251,252	427,477,332,616,532	349,412,499,537,415	298	149
12636	96,340,675,314	264,360,716,390	449,793,663,934,499	273,463,504,839,437	179	149
12637	418,1032,1617,927	0,0,2,0	850,1461,1266,2039,1172	0,2,0,0,0	270	149
12638	57,192,300,114	0,0,0,0	302,85,94,46,234	0,0,0,0,2	202	149
12639	464,857,628,374	0,0,0,0	206,139,230,75,198	0,0,0,0,2	298	149
12640	1986,5172,2370,4579	0,0,0,0	1946,1725,1737,1526,2192	11,0,0,2,15	298	149
12641	2332,5670,2431,4772	0,0,0,0	1677,1655,1777,1475,2012	10,0,33,3,7	298	149
12642	1099,2594,1438,2951	0,0,0,0	1141,1222,1118,1263,1297	0,0,11,16,0	298	149
12643	1099,2594,1438,2951	0,0,0,0	1140,1222,1151,1264,1289	0,0,5,0,1	298	149
12644	1429,3475,1625,3283	0,0,0,0	980,1058,1069,1258,1188	0,0,0,0,2	298	149
12645	1045,2181,1641,1724	5,7,39,35	870,909,797,949,851	42,23,12,16,21	177	149
12646	3085,7697,3290,8385	0,0,0,0	1966,2244,2128,2193,2268	0,2,0,0,0	298	149
12647	4310,9513,3518,11062	0,0,0,0	622,1144,751,822,734	0,0,0,1,12	298	149
12648	3483,7451,2854,8967	0,0,0,0	309,672,260,359,379	0,0,0,1,12	298	149
12649	391,860,1087,761	0,0,0,0	1078,1438,1435,1749,1899	0,0,0,0,1	298	149
12650	544,1281,1720,1221	0,0,0,0	1828,2248,2241,3012,2877	0,4,0,0,0	298	149
12651	479,912,1425,1045	1,2,0,2	883,1312,1323,1975,1662	4,0,0,8,10	287	149
12652	397,773,1072,830	1,2,0,2	1283,1876,1762,2399,2059	4,0,0,8,10	298	149
12653	894,1630,1257,1361	0,0,2,0	1881,2575,1963,3280,2453	0,0,2,1,2	298	149
12654	521,933,672,877	0,0,2,0	1223,1620,1191,1983,1457	0,0,0,0,0	298	149
12655	523,886,724,843	8,2,0,0	1175,1568,1173,1952,1426	0,0,0,0,0	298	149
12656	510,874,644,837	37,108,60,128	1165,1532,1186,1899,1434	44,66,39,143,92	298	149
12657	512,853,570,845	0,0,0,0	1704,2242,2958,2656,2520	2,1,10,1,10	298	149
12658	14,39,18,56	129,154,81,135	65,112,72,110,51	137,319,224,395,193	298	149
12659	6,4,2,6	0,0,0,0	0,10,2,2,0	0,0,0,0,4	249	149
12660	780,1580,1204,1789	0,0,0,0	740,1181,1111,1346,1205	0,0,0,3,1	298	149
12661	928,1787,2036,2150	0,0,0,0	1275,1691,1598,1997,1873	0,0,4,0,0	298	149
12662	12,7,17,29	0,0,0,0	32,51,26,61,39	0,0,0,0,1	283	149
12663	4,12,8,29	0,11,9,9	30,37,45,90,52	2,8,2,15,7	298	149
12664	13,43,45,69	6,8,5,7	39,20,54,68,98	9,6,8,16,12	298	149
12665	34,99,187,147	0,0,2,0	44,52,52,92,54	0,0,0,0,0	298	149
12666	17,61,227,41	0,0,0,2	4,29,29,35,39	0,0,2,0,1	246	149
12667	35,65,227,55	0,9,0,17	10,25,39,41,45	4,0,4,3,2	246	149
12668	36,72,63,48	10,57,138,26	36,83,36,44,19	2,0,0,2,0	202	149
12669	359,710,628,936	0,0,1,0	430,677,413,432,573	0,0,0,2,0	298	149
12670	53,124,54,203	0,0,0,2	32,30,15,27,19	0,0,2,0,1	250	149
12671	0,0,2,4	0,9,0,17	1,5,0,0,6	4,0,4,3,2	250	149
12672	380,728,526,1075	18,110,92,116	441,659,411,441,544	104,67,79,100,58	250	149
12673	287,522,427,788	10,76,140,120	371,579,370,398,494	13,8,16,10,18	250	149
12674	30,5,214,30	0,0,6,0	9,7,33,29,6	0,5,1,0,0	298	149
12675	30,5,204,30	0,0,0,0	9,7,25,5,6	0,0,4,0,0	298	149
12676	30,5,200,36	0,0,3,0	9,7,25,5,6	0,1,6,0,0	298	149
12677	1,0,33,20	2,0,0,1	0,2,10,32,0	0,0,0,0,0	298	149
12678	3,0,52,30	0,6,5,0	0,8,13,8,0	6,0,0,0,0	298	149
12679	11,17,69,29	0,0,3,0	36,62,69,85,77	0,1,6,0,0	280	149
12680	11,17,75,29	0,0,2,6	36,62,65,85,77	0,0,0,0,0	280	149
12681	13,17,76,41	3,2,8,11	40,66,90,90,79	0,0,1,0,0	280	149
12682	263,535,603,556	30,25,4,27	755,807,890,1141,832	0,2,10,14,8	274	149
12683	234,436,569,473	10,23,3,9	687,735,810,1065,768	2,6,1,18,1	274	149
12684	270,538,591,522	0,0,0,0	768,818,911,1184,847	0,0,0,0,2	274	149
12685	325,810,416,720	609,1177,2400,1076	156,314,376,394,283	1504,1840,1580,1798,1897	287	149
12686	25,14,20,76	7,0,13,26	27,55,57,32,85	10,3,2,2,17	290	149
12687	19,15,34,79	0,0,0,4	33,90,81,56,131	0,2,9,0,4	298	149
12688	1,8,0,1	0,0,0,0	5,24,7,1,0	0,6,0,0,0	282	149
12689	7,38,0,41	0,0,0,0	193,543,442,88,88	0,6,0,0,0	298	149
12690	10,26,3,9	0,0,0,0	13,123,36,9,4	0,0,2,0,0	298	149
12691	12,38,16,38	0,0,0,0	220,1049,672,111,211	0,0,4,0,0	236	149
12692	68,123,695,193	0,0,20,0	479,186,290,295,161	6,2,15,26,16	236	149
12693	34,58,378,115	0,0,37,0	218,113,147,138,74	0,4,1,0,2	236	149
12694	58,58,360,123	0,0,37,0	34,11,20,37,23	0,4,1,0,2	263	149
12695	91,121,677,200	0,0,29,0	244,74,126,166,104	0,1,0,0,0	263	149
12696	140,264,496,237	0,24,8,18	249,350,343,491,375	59,54,56,72,38	270	149
12697	13,31,186,21	97,147,272,128	81,121,108,99,118	142,183,213,280,202	298	149
12698	41,20,33,87	0,0,1,0	4,11,4,4,12	0,0,1,0,0	298	149
12699	615,1538,268,933	4,6,4,32	69,86,100,66,95	2,0,0,0,0	298	149
12700	798,2215,334,1213	4,6,4,32	73,82,95,60,102	2,0,0,0,0	298	149
12701	385,476,430,982	40,4,20,39	58,136,57,73,51	4,12,0,0,6	298	149
12702	873,1561,1247,1835	0,2,0,0	2270,2946,2788,3822,2997	0,0,0,0,0	298	149
12703	1626,2991,3779,2525	12,27,110,29	2048,1846,1778,2006,2085	26,51,20,37,80	222	149
12704	149,388,462,380	0,16,4,5	336,545,364,582,418	1,2,0,0,1	298	149
12705	3,18,34,13	0,0,2,0	0,6,2,0,2	0,0,0,0,0	236	149
12706	308,492,174,419	5968,9921,11177,9295	610,1439,1082,1377,934	6735,7007,8215,8932,7797	209	149
12707	1125,1921,504,1540	119,275,140,174	1265,2318,2540,2646,1475	936,904,1175,939,895	209	149
12708	196,331,101,278	5968,9921,11177,9295	331,615,725,766,546	6735,7007,8215,8932,7797	193	149
12709	317,543,133,312	119,275,140,174	381,699,936,847,751	936,904,1175,939,895	193	149
12710	8670,14246,15387,13194	0,0,6,0	9739,10141,12453,12724,11721	2,2,0,0,0	201	149
12711	4961,4033,4464,3663	0,0,0,0	4114,6723,4619,5183,3825	2,0,0,0,0	229	149
12712	0,0,6,2	0,0,0,0	114,57,82,106,99	10,2,10,0,1	229	149
12713	2894,3782,4346,3675	0,0,0,0	3971,5306,5711,6425,4252	10,2,10,0,1	298	149
12714	10543,12116,13274,11411	0,0,0,4	11062,15322,14666,15520,11892	164,94,102,150,154	298	149
12715	0,20,139,2	0,6,3,0	0,6,6,0,2	3,12,2,0,0	298	149
12716	0,30,203,2	2,0,2,14	12,8,46,5,19	2,2,3,8,0	298	149
12717	0,36,180,2	1,0,0,2	13,17,40,3,14	0,4,2,2,2	298	149
12718	394,778,751,810	0,0,2,0	721,1102,1034,1494,994	0,0,0,1,0	298	149
12719	65,193,137,185	0,0,0,2	132,245,208,324,135	0,0,0,0,0	298	149
12720	12,37,25,12	0,0,0,0	116,107,166,190,180	0,0,2,5,12	298	149
12721	3987,8757,14791,8835	0,2,28,4	15119,14139,13296,14117,11733	6,3,14,3,2	298	149
12722	3211,6996,10406,7736	0,0,0,0	7969,8804,6634,7620,5757	0,6,0,2,0	298	149
12723	759,1926,2888,1495	0,0,0,0	1864,2088,2052,2269,1934	2,0,0,5,3	271	149
12724	0,0,6,0	0,0,1,0	11,2,0,0,0	10,0,0,4,6	218	149
12725	0,0,1,0	7,8,15,2	10,2,0,4,4	45,26,21,20,15	277	149
12726	0,1,2,2	0,0,0,0	9,0,0,0,7	0,2,0,0,2	298	149
12728	0,0,7,0	0,0,0,0	4,7,18,0,2	2,2,0,2,0	298	149
12729	0,0,7,0	0,0,1,0	4,7,18,0,2	0,0,0,0,0	298	149
12730	19,24,64,23	0,0,0,0	94,72,64,98,52	0,3,0,0,0	298	149
12731	14,44,286,52	0,0,0,0	100,86,95,116,65	8,6,2,3,2	298	149
12732	12,30,36,52	30,91,41,103	31,25,19,30,40	22,39,29,35,20	298	149
12733	0,0,0,2	0,0,0,0	0,0,0,0,6	0,4,2,2,0	298	149
12734	4,1,39,25	0,0,0,0	35,43,11,37,34	0,0,0,0,2	298	149
12735	44,150,105,172	0,0,0,0	69,85,86,158,76	0,4,2,2,0	240	149
12736	26,90,100,119	0,0,0,0	78,71,76,153,97	0,0,0,0,6	240	149
12737	182,403,254,416	0,0,0,0	76,96,97,198,81	0,0,2,0,0	260	149
12738	65,132,120,144	0,0,0,0	20,29,17,28,21	2,0,0,0,0	298	149
12739	1,8,13,9	65,132,120,144	8,3,5,9,9	20,29,15,28,21	170	149
12740	4,15,8,12	2,1,8,10	17,13,1,23,29	2,0,0,2,3	170	149
12741	268,489,390,602	0,0,0,0	115,130,100,252,109	0,0,1,0,0	298	149
12742	114,211,160,280	21,8,9,31	44,55,42,130,68	3,1,7,17,4	260	149
12743	302,544,404,712	21,8,9,31	137,150,126,330,146	3,1,7,17,4	242	149
12744	106,242,491,190	102,225,342,209	184,318,294,427,327	650,658,749,872,794	298	149
12745	26,97,46,86	0,0,0,0	166,211,248,257,250	0,2,0,0,0	227	149
12746	402,866,1676,1102	2,0,0,0	638,971,1072,969,1040	2,0,2,2,4	298	149
12747	166,426,511,470	0,4,0,0	216,474,491,562,481	0,6,2,6,0	298	149
12748	452,1193,4965,1614	0,0,0,0	1020,1196,1174,1242,675	6,10,1,1,4	298	149
12749	410,1211,3832,1506	0,0,33,0	988,1042,872,1257,762	8,4,7,2,0	280	149
12750	636,1238,1408,943	0,0,0,0	537,756,526,600,644	0,0,0,4,0	279	149
12751	629,1201,1375,903	0,0,0,0	537,750,512,556,617	0,0,0,4,0	271	149
12752	584,1120,1337,848	0,0,0,0	741,1086,963,896,1085	0,0,0,4,0	223	149
12753	3,25,23,11	1,12,8,0	23,13,18,7,23	2,0,16,6,2	298	149
12754	288,479,381,447	0,0,5,0	820,1206,1046,1562,1337	4,2,7,4,1	298	149
12755	151,210,186,244	0,0,0,0	376,559,489,667,659	0,0,4,2,0	298	149
12756	9,9,9,5	0,0,0,0	66,104,79,146,93	0,0,4,2,0	298	149
12757	146,278,199,208	0,0,0,0	506,749,637,1038,782	0,0,8,1,12	298	149
12758	121,221,210,223	0,1,0,0	365,492,471,533,459	0,30,6,6,8	298	149
12759	198,349,322,343	9,9,4,5	618,857,809,971,886	62,102,72,142,92	298	149
12760	10,27,29,28	0,1,0,0	65,68,62,87,61	0,30,6,6,8	277	149
12761	13,15,31,34	9,9,4,5	82,102,65,99,128	62,102,72,142,92	220	149
12762	15,33,56,49	79,147,137,143	106,97,93,135,158	277,399,369,484,464	220	149
12763	1278,3625,910,3410	2,4,0,0	1041,995,869,782,917	0,0,0,0,0	298	149
12764	2419,5282,7821,5817	0,0,0,0	4656,5281,4786,5082,4303	0,0,0,0,4	298	149
12765	822,1651,2631,2134	0,0,1,0	461,1005,273,535,399	0,0,0,0,0	246	149
12766	727,1519,2275,1884	0,0,0,0	440,882,295,520,417	0,4,0,0,0	246	149
12767	401,724,461,795	0,0,0,0	345,615,525,768,493	0,0,0,2,2	298	149
12768	354,709,454,692	0,0,0,0	339,608,510,729,488	0,0,0,0,3	298	149
12769	877,1842,825,1829	0,0,0,0	670,1171,848,1260,978	1,6,0,9,0	298	149
12770	6763,11353,1709,9747	3,21,2,7	11189,20637,17162,24231,15317	23,97,38,114,62	216	149
12771	1147,1854,274,1670	0,0,0,0	2335,4004,2193,4396,2934	0,0,0,1,0	216	149
12772	2940,4874,815,4207	0,0,0,0	3981,7374,6994,8771,6041	0,0,0,1,0	202	149
12773	8304,13894,2281,11944	0,0,1,11	12419,23214,21242,27357,18203	8,0,9,8,0	202	149
12774	2356,3910,560,3392	0,2,0,0	4047,6651,5055,7140,5690	2,0,0,0,0	202	149
12775	5971,9506,1522,7919	0,2,0,0	8814,17053,17276,19726,12924	2,0,0,0,0	269	149
12776	12056,19629,3297,16622	0,0,0,10	17239,33877,33675,40248,25603	5,12,14,11,14	269	149
12777	11733,20132,3022,16418	10,6,4,21	17472,30207,31839,37894,25189	2,66,4,1,11	247	149
12778	95,230,281,178	0,0,0,0	149,159,132,174,127	0,4,0,0,0	298	149
12779	522,1350,804,1140	0,1,8,2	1213,2214,1998,2568,1397	0,18,0,0,0	262	149
12780	119,279,213,267	93,170,140,161	414,640,569,612,393	234,578,475,611,388	298	149
12781	106,293,194,258	93,170,140,161	420,750,651,679,442	234,578,475,611,388	298	149
12782	234,483,184,421	7060,11876,3712,7353	3357,2085,1802,5709,2335	11398,14545,14736,20898,14806	298	149
12783	9762,17536,5469,11081	0,0,0,0	19734,24176,24005,34962,25387	0,0,2,0,0	298	149
12784	7056,11868,3711,7333	0,0,0,0	11396,14543,14739,20892,14798	0,3,0,4,0	298	149
12785	88,263,147,188	0,0,0,0	63,83,102,138,126	0,0,0,0,2	298	149
12786	3720,6892,2296,4468	0,0,0,0	8431,11489,9279,17561,10745	0,3,0,4,0	298	149
12787	6430,12569,4061,8237	0,0,0,0	16789,21163,18575,31673,21435	2,0,6,1,2	298	149
12788	12,20,16,35	0,0,3,0	1,0,2,4,0	0,0,0,0,0	265	149
12789	34,85,21,45	0,5,0,0	3,0,4,4,0	0,0,2,0,0	265	149
12790	0,1,13,8	5,5,37,52	0,0,0,4,0	15,5,3,1,17	298	149
12791	0,11,22,16	5,5,37,52	2,0,2,0,2	15,5,3,1,17	298	149
12792	0,6,10,8	5,5,37,52	0,0,2,4,0	15,5,3,1,17	298	149
12793	30,17,62,46	14,45,30,15	0,0,0,0,0	0,0,0,0,1	298	149
12794	24,57,172,59	12,3,2,0	121,151,163,155,133	0,42,35,32,1	232	149
12795	227,454,221,562	0,2,2,2	385,805,508,907,504	2,0,0,4,3	288	149
12796	8,19,9,39	118,218,114,259	68,120,70,209,101	179,358,179,414,240	188	149
12797	218,541,309,605	0,12,0,0	441,706,457,1004,563	0,0,0,0,0	281	149
12798	113,271,136,333	0,0,0,6	272,470,334,706,364	0,2,0,0,1	298	149
12799	220,589,309,764	0,2,0,0	478,803,582,1383,734	0,9,2,0,1	298	149
12800	204,540,349,856	0,0,0,0	461,785,542,1229,700	0,0,4,0,0	260	149
12801	95,301,173,369	0,0,0,0	181,283,226,601,298	0,0,14,3,0	260	149
12802	104,261,213,456	0,0,0,0	272,660,355,788,418	0,0,14,3,0	298	149
12803	214,517,411,951	0,16,22,5	571,1195,696,1482,867	6,15,27,62,31	298	149
12804	47,71,45,69	0,0,0,0	81,174,215,389,123	0,0,0,2,0	298	149
12805	32,178,111,259	2,0,2,0	56,134,125,205,129	0,0,0,2,0	298	149
12806	0,16,22,5	0,0,0,0	6,15,27,63,31	0,0,0,0,2	298	149
12807	36,36,36,65	2,0,2,0	54,82,54,143,93	0,0,0,2,0	173	149
12808	83,90,59,128	32,162,89,254	129,241,237,468,185	50,119,98,143,98	173	149
12809	85,108,102,179	32,162,89,254	130,224,264,448,195	50,119,98,143,98	155	149
12810	351,636,406,930	0,0,0,0	635,1063,843,1633,927	0,0,0,1,0	250	149
12811	146,327,215,546	0,0,0,0	422,638,497,1021,658	4,0,0,0,0	298	149
12812	184,428,244,583	0,0,0,0	556,915,687,1448,844	0,0,0,0,2	298	149
12813	85,317,135,226	0,0,0,0	96,150,81,179,99	0,0,0,0,2	298	149
12814	23,56,52,95	1,18,1,33	85,89,78,160,95	43,39,26,69,42	298	149
12815	99,344,151,310	52,128,45,121	170,220,154,284,177	212,347,263,532,264	298	149
12816	4,22,5,47	52,128,45,121	39,52,37,85,48	212,347,263,532,264	158	149
12817	12,30,40,27	85,317,135,226	11,33,16,71,23	92,150,81,179,99	158	149
12818	241,224,320,549	3,16,53,14	69,85,73,104,53	0,1,10,8,12	298	149
12819	77,56,73,199	3,16,53,14	8,23,8,18,17	0,1,10,8,12	298	149
12820	3257,6309,3254,6053	4,7,6,14	567,638,729,867,615	132,86,135,217,90	285	149
12821	2772,5149,2436,4942	0,0,0,0	617,802,841,1268,861	0,4,6,1,0	298	149
12822	1682,3105,1366,2892	0,0,0,0	360,435,481,644,488	0,4,6,1,0	298	149
12823	1566,2495,974,2740	27,38,2,25	297,305,280,613,330	10,0,2,7,0	298	149
12824	2625,4424,1802,4661	27,38,2,25	571,690,651,1240,705	10,0,2,7,0	271	149
12825	435,1218,1445,1146	0,0,15,0	584,803,673,1012,897	2,6,31,18,10	270	149
12826	0,10,48,14	4,0,15,1	25,30,17,29,22	2,1,0,0,0	298	149
12827	42,106,73,81	0,0,0,0	61,77,38,37,45	1,0,0,0,0	206	149
12828	267,717,640,789	0,0,0,0	214,331,280,293,301	11,11,0,11,8	290	149
12829	768,1942,440,1228	0,0,0,0	2190,3082,2866,3280,3323	1,0,0,0,0	298	149
12830	7,22,9,37	0,0,2,0	16,33,65,73,32	0,0,0,0,0	298	149
12831	768,1942,440,1228	0,0,0,0	2187,3075,2868,3280,3325	0,0,0,4,0	298	149
12832	1005,2083,525,1639	0,4,0,0	2229,3212,2975,3421,3407	0,0,0,0,0	298	149
