ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3475	129,368,514,392	5,7,10,8	132,213,192,252,195	30,23,10,20,10	675	149
3476	264,625,857,750	0,2,4,0	581,797,777,873,858	38,19,8,19,5	248	149
3477	176,477,568,475	0,2,0,0	317,458,445,552,473	0,0,0,0,0	316	149
3478	273,499,265,427	0,0,4,2	261,485,420,537,436	4,4,8,19,3	307	149
3479	142,172,123,251	0,0,0,0	486,490,582,723,508	0,2,0,0,0	437	149
3480	91,95,137,169	6,21,7,9	202,211,250,384,233	101,99,135,152,65	491	149
3481	60,43,90,67	0,0,0,0	121,90,146,193,108	0,2,0,16,1	491	149
3482	125,115,157,192	6,21,7,9	245,246,280,449,269	101,99,135,152,65	461	149
3483	94,63,110,90	0,0,0,0	164,125,176,258,144	0,2,0,16,1	461	149
3484	114,201,222,204	0,0,0,0	561,639,816,811,673	0,2,0,16,1	470	149
3485	139,232,263,297	0,0,0,0	541,661,785,853,737	0,0,0,2,4	470	149
3486	132,242,221,290	0,0,0,0	518,765,760,857,725	0,4,0,6,0	443	149
3487	38,55,50,112	0,0,0,0	166,216,250,322,216	0,4,2,0,0	309	149
3488	38,55,50,112	0,0,0,0	159,218,230,305,216	0,0,0,0,2	309	149
3489	62,88,83,88	0,0,0,0	157,240,235,352,261	7,0,20,17,0	280	149
3490	71,95,127,113	0,0,0,0	227,303,321,488,257	0,0,0,0,2	294	149
3491	70,98,82,149	0,0,0,0	283,301,308,365,311	0,16,0,0,0	266	149
3492	79,98,65,93	0,0,0,0	201,226,321,289,307	0,1,0,0,0	358	149
3493	67,105,55,107	0,0,0,2	199,240,313,311,292	2,7,8,17,24	282	149
3494	40,80,173,126	0,0,0,0	249,325,168,411,304	0,0,0,4,0	633	149
3495	8,14,59,10	2,0,0,2	18,13,18,16,42	4,2,2,6,0	323	149
3496	0,0,18,8	0,0,0,0	1,4,0,11,0	1,0,0,0,0	257	149
3497	219,399,302,417	6,7,3,2	221,413,376,495,291	1,8,8,14,6	229	149
3498	371,746,604,802	11,106,104,73	383,674,696,813,598	66,69,68,93,47	229	149
3499	482,1041,1050,975	0,0,6,0	1134,1371,1474,1347,1328	4,19,7,7,0	401	149
3500	48,124,115,137	142,192,322,184	100,158,192,191,125	304,344,404,353,288	206	149
3501	351,807,543,944	9,28,8,11	536,648,710,633,658	78,39,18,37,22	388	149
3502	120,465,315,258	2,6,0,0	1,7,6,6,1	0,0,0,0,0	277	149
3503	913,1911,2056,1634	0,0,4,0	1544,1522,1883,1925,1773	0,0,0,0,0	215	149
3504	336,717,2053,772	0,0,0,0	1576,1226,1201,1083,861	3,11,0,0,0	242	149
3505	135,340,966,324	0,0,24,0	1136,776,846,627,662	34,22,20,5,9	242	149
3506	288,628,1468,647	0,0,24,0	830,867,537,582,307	34,22,20,5,9	485	149
3507	490,1013,2591,1099	0,1,21,0	1336,1366,926,1094,547	50,47,20,44,29	485	149
3508	1795,3205,4590,2811	0,0,1,0	3101,3749,3971,4018,3486	0,0,0,0,0	269	149
3509	1335,2570,6000,2794	0,0,5,0	1889,2665,2467,3075,2343	0,0,0,0,0	263	149
3510	1495,2605,3709,2200	0,0,0,0	2286,2437,2907,2621,2730	8,0,0,0,0	368	149
3511	2127,3899,8132,3857	0,0,5,0	4104,4535,4674,4871,4625	3,13,8,8,10	368	149
3512	977,1693,2900,1817	0,0,0,0	1751,1713,1881,1986,1844	8,0,0,0,0	427	149
3513	1609,2987,7323,3474	0,0,5,0	3569,3811,3648,4236,3739	3,13,8,8,10	427	149
3514	299,392,481,412	0,0,0,0	191,296,163,313,309	0,0,0,0,3	286	149
3515	42,54,42,82	0,0,18,0	36,15,6,25,22	0,0,0,0,0	286	149
3516	87,201,264,131	0,0,18,0	113,158,102,121,114	0,0,0,0,0	198	149
3517	337,513,683,450	0,0,5,2	271,439,261,409,406	2,0,1,0,0	198	149
3518	116,83,87,344	4,20,24,24	36,69,49,71,26	2,2,0,0,12	407	149
3519	871,1719,2834,2072	0,0,0,0	1374,1453,1365,1771,1460	0,0,18,0,0	235	149
3520	206,526,769,621	0,0,0,0	487,582,547,852,588	0,0,0,4,0	271	149
3521	673,1578,1828,1667	0,0,0,0	1238,1553,1450,2252,1569	0,0,0,4,0	248	149
3522	445,995,1107,1033	0,0,3,0	613,894,763,1212,868	0,0,0,0,0	268	149
3523	1059,2377,2669,2396	0,0,2,0	1026,1673,1384,1859,1446	0,6,0,0,0	303	149
3524	474,1071,1074,1146	0,0,0,0	318,513,309,568,448	0,0,0,2,0	303	149
3525	632,1425,1979,1498	0,0,0,0	1109,1442,1479,1906,1489	0,0,0,2,0	344	149
3526	1217,2736,3580,2748	0,5,8,0	1819,2613,2556,3208,2494	2,17,2,11,7	344	149
3527	820,2037,2429,1968	0,0,0,0	1158,1553,1344,1944,1457	0,2,0,0,0	444	149
3528	783,1879,2268,1643	0,0,8,0	1026,1566,1665,2145,1628	0,2,0,6,13	249	149
3529	561,1318,1711,1126	0,0,8,0	685,1056,1146,1301,1001	0,2,0,6,13	243	149
3530	0,0,0,0	0,0,0,3	0,0,2,11,0	0,0,0,0,0	208	149
3531	417,751,1082,698	0,0,0,0	405,568,580,569,463	1,0,0,0,2	379	149
3532	103,286,535,236	0,0,0,0	153,203,246,303,263	0,1,0,0,0	239	149
3533	115,323,395,312	0,0,0,0	198,251,292,336,319	0,1,0,0,0	199	149
3534	37,46,362,89	0,0,0,0	198,274,239,324,178	0,0,0,2,0	354	149
3535	42,109,317,160	0,0,0,0	339,475,317,450,284	0,0,2,0,0	451	149
3536	1277,3319,4046,2126	0,0,2,0	2148,2302,2308,3146,1920	27,14,33,35,15	249	149
3537	2737,7274,8788,4609	0,0,0,0	4324,4259,4159,6422,3622	0,0,2,4,0	505	149
3538	261,784,608,694	426,1281,1051,1035	1050,1125,1137,1045,1006	573,635,463,506,628	332	149
3539	180,589,374,519	0,0,1,0	776,771,783,734,762	2,6,3,1,2	332	149
3540	180,589,374,521	0,0,0,0	778,770,781,732,762	2,6,0,0,0	332	149
3541	997,2046,1614,2414	0,0,1,0	768,880,641,785,807	2,6,3,1,2	468	149
3542	652,961,805,1556	0,0,0,0	469,600,534,592,423	0,1,2,2,0	468	149
3543	533,839,1068,1217	227,217,229,663	193,329,224,171,194	31,50,31,85,65	239	149
3544	539,721,785,1604	0,0,0,0	172,297,201,394,198	0,1,0,0,0	398	149
3545	1091,2623,1685,2684	257,401,360,337	3369,4009,4557,4690,4452	148,217,257,309,224	392	149
3546	1317,3080,2119,2925	783,1660,2277,1505	3692,4296,5010,4991,4679	643,868,769,766,842	392	149
3547	1235,2775,1817,2780	257,401,360,337	3816,4511,5058,5233,4841	148,217,257,309,224	449	149
3548	1294,2876,1903,2843	783,1660,2277,1505	3955,4715,5293,5397,5006	643,868,769,766,842	449	149
3549	57,187,82,185	0,0,0,0	89,146,208,157,162	2,6,0,0,0	189	149
3550	299,571,421,513	783,1660,2277,1505	235,347,462,432,380	643,868,769,766,842	189	149
3551	95,362,114,426	265,658,468,492	247,389,421,433,467	490,549,670,604,539	189	149
3552	62,189,82,192	64,109,86,70	145,177,244,203,228	205,236,273,217,231	189	149
3553	541,1360,1272,1224	4,12,20,25	1099,1183,1436,1388,1270	10,6,4,2,10	350	149
3554	610,1509,1478,1406	0,0,0,0	1183,1604,1552,1613,1429	2,0,0,0,0	251	149
3555	161,92,104,231	0,2,1,0	3,11,4,24,9	0,0,0,0,2	199	149
3556	184,144,114,311	0,8,6,25	4,19,8,28,14	1,16,3,0,0	199	149
3557	136,332,258,311	0,0,0,0	153,231,129,282,265	4,0,0,0,6	417	149
3558	0,9,27,39	0,0,6,0	4,40,7,28,6	1,0,0,2,0	204	149
3559	4,25,102,40	0,2,0,0	23,40,38,69,23	0,0,0,0,0	212	149
3560	0,20,86,27	0,2,0,0	32,37,34,89,23	1,0,0,0,0	212	149
3561	0,48,181,30	0,0,0,0	26,73,29,98,48	2,0,6,1,0	212	149
3562	0,15,61,4	0,0,0,0	12,32,9,43,17	0,0,0,1,0	212	149
3563	7,15,133,23	0,0,0,0	38,37,42,86,68	0,0,0,1,0	408	149
3564	9,57,279,65	0,0,8,0	63,89,68,195,115	2,8,6,29,1	408	149
3565	4,45,188,52	0,0,0,0	43,62,53,155,68	0,1,0,1,0	408	149
3566	1,10,48,20	0,0,0,0	37,73,28,160,20	0,1,0,1,0	287	149
3567	4,22,131,33	0,0,0,0	55,91,42,174,66	0,0,2,0,0	287	149
3568	7,14,11,12	0,0,0,0	52,46,37,134,87	2,0,0,27,1	264	149
3569	3,3,4,9	0,0,0,0	22,22,28,81,55	0,0,0,10,0	264	149
3570	27,35,106,76	0,4,6,2	78,112,76,255,110	19,13,6,39,15	316	149
3571	13,146,57,187	0,4,0,0	34,103,55,104,58	0,0,0,0,0	364	149
3572	676,765,1428,1385	0,0,0,0	1381,2144,2029,3003,1949	0,2,0,0,0	1138	149
3573	132,188,260,351	5,6,0,4	276,405,292,666,284	16,35,4,43,22	330	149
3574	167,227,397,212	0,0,20,0	31,75,80,94,57	0,0,0,0,0	281	149
3575	10,26,38,105	0,1,2,0	5,12,6,6,4	0,0,0,0,0	416	149
3576	3917,7410,12427,7819	0,0,0,0	11699,13085,13413,12772,10602	0,0,0,2,0	308	149
3577	512,1232,1119,1883	0,0,0,0	2976,3907,4203,6188,4232	0,2,0,0,0	344	149
3578	506,677,484,1105	0,0,1,1	131,246,130,291,169	0,1,0,11,0	409	149
3579	396,594,315,883	0,0,0,0	119,214,106,234,141	4,9,2,3,0	409	149
3580	524,1192,991,1238	0,0,0,0	440,856,508,869,589	0,1,1,0,1	322	149
3581	1344,2934,2532,2444	0,0,0,0	1760,2513,1912,2672,2222	4,9,2,3,0	311	149
3582	186,316,492,478	86,225,212,244	383,542,511,670,552	151,244,189,285,192	313	149
3583	325,837,737,793	0,0,5,0	642,987,1048,1377,1245	0,0,0,0,0	271	149
3584	185,461,574,451	0,0,5,0	529,757,730,966,905	0,0,0,0,0	292	149
3585	457,1191,850,1061	0,0,0,0	904,1267,1434,1807,1329	0,0,0,2,0	340	149
3586	82,235,214,239	0,0,0,0	182,250,271,326,178	0,0,0,0,1	295	149
3587	4,14,10,7	46,77,112,108	24,66,56,93,75	40,60,95,103,38	170	149
3588	4,8,11,12	68,186,193,202	101,120,79,147,117	92,145,162,193,118	170	149
3589	0,0,3,0	6,9,12,21	20,12,13,25,16	2,2,4,7,8	170	149
3590	48,100,131,109	68,186,193,202	62,152,158,184,85	92,145,162,193,118	176	149
3591	11,12,25,39	6,9,12,21	12,14,7,16,8	2,2,4,7,8	176	149
3592	14,34,44,26	4,8,11,12	40,160,108,176,116	89,127,79,171,124	176	149
3593	3,13,0,4	0,0,0,0	10,8,9,39,20	4,5,2,9,4	176	149
3594	316,684,437,580	40,115,50,111	869,1394,1446,1699,1093	119,139,135,230,154	218	149
3595	102,254,150,190	46,176,127,128	338,522,516,525,478	74,96,64,52,43	218	149
3596	326,645,320,521	46,176,127,128	760,1298,1140,1443,1094	74,96,64,52,43	251	149
3597	505,977,556,805	2,2,0,7	1187,2035,1953,2386,1562	7,6,12,0,0	251	149
3598	1838,4412,3283,3775	0,0,2,0	3908,5805,5410,6882,5591	0,0,2,6,0	414	149
3599	801,1790,1866,1361	0,2,0,5	770,898,426,575,545	0,0,0,0,0	323	149
3600	50,192,133,144	0,0,2,0	81,88,84,97,79	0,0,0,0,0	197	149
3601	287,714,372,627	0,8,11,2	284,261,247,292,271	0,0,0,0,8	344	149
3602	222,561,260,417	0,18,2,0	184,148,217,257,211	8,2,0,0,3	243	149
3603	1384,3054,3184,2225	0,0,2,0	1921,2015,2070,2498,2132	0,0,0,0,0	290	149
3604	1403,3312,3457,2586	0,0,0,0	1691,1963,1998,2356,1983	0,0,0,1,0	308	149
3605	2044,4171,4867,3730	1,8,2,0	1264,2065,1256,1885,1519	0,2,18,1,0	441	149
3606	771,776,1194,1233	0,0,2,0	290,497,383,475,319	0,0,0,0,0	285	149
3607	229,1171,2176,1206	0,0,0,0	299,211,179,223,217	0,0,2,0,0	3685	149
3608	229,1171,2176,1206	0,0,2,0	299,211,179,223,217	0,0,0,0,0	3685	149
3609	229,1171,2176,1206	0,0,0,0	299,211,179,223,217	0,4,0,1,0	3685	149
3613	0,5,0,11	0,0,0,3	14,9,2,11,8	4,2,0,4,0	288	149
3614	0,21,39,26	2,0,19,0	38,33,34,18,18	0,0,2,0,10	496	149
3615	0,17,38,22	0,0,2,0	38,33,32,18,18	0,0,0,0,0	496	149
3618	6,27,44,36	0,0,0,0	68,49,35,20,20	0,0,0,8,0	496	149
3620	6,34,87,17	0,4,11,0	69,70,56,25,95	4,0,0,0,0	682	149
3621	1,0,13,0	23,28,115,56	4,0,4,2,14	36,85,94,96,85	227	149
3622	0,0,2,0	0,0,0,0	4,0,2,2,4	0,4,0,1,0	227	149
3624	0,2,9,0	0,0,0,0	4,0,2,2,4	1,0,0,0,0	227	149
3625	418,367,313,719	0,0,3,0	47,54,24,96,58	0,0,0,5,0	216	149
3626	16,8,17,48	11,23,32,22	1,1,3,9,4	10,6,5,19,23	216	149
3627	890,1886,1246,1621	0,0,0,0	1251,1607,1444,1763,1478	0,4,0,1,2	323	149
3628	47,149,238,196	0,0,0,0	178,339,230,398,272	0,2,0,0,0	294	149
3629	241,458,765,489	0,0,0,0	401,784,563,890,625	1,0,0,0,0	314	149
3630	463,818,134,657	0,0,6,0	128,162,103,161,173	1,0,0,0,0	206	149
3631	1578,2829,1393,2579	12,0,9,0	1293,1699,1603,1977,1932	2,2,0,1,0	206	149
3632	7,22,22,14	0,0,0,0	7,11,13,3,0	0,3,0,0,0	278	149
3633	1248,2022,450,1961	0,0,3,0	606,958,655,913,806	0,0,0,0,0	278	149
3634	705,1332,2053,1434	14,23,21,27	619,887,837,980,978	6,11,13,3,0	311	149
3635	666,1333,1981,1374	14,23,21,27	774,975,960,1094,1147	6,11,13,3,0	296	149
3636	65,8,8,119	34,34,116,16	6,10,14,13,5	4,2,2,6,2	369	149
3637	421,570,696,748	0,0,3,0	109,213,167,206,138	0,2,0,0,2	330	149
3638	3063,3525,1891,4684	0,0,0,0	3678,4454,4631,5377,4268	0,0,4,0,0	323	149
3639	61,112,58,76	1082,1270,623,1738	27,62,29,40,20	1507,1829,1755,2011,1800	242	149
3640	7176,9853,5213,11757	0,0,0,0	8887,11325,11107,13039,11045	0,0,0,2,0	661	149
3641	246,524,228,403	0,0,0,0	446,466,417,483,342	0,6,0,0,0	365	149
3642	635,558,428,1023	0,0,0,0	59,121,90,163,77	0,1,1,0,0	358	149
3643	522,1036,523,741	0,0,0,0	826,903,862,1163,983	0,0,7,0,0	338	149
3644	195,330,220,429	1,4,10,0	210,332,242,259,256	1,5,2,2,0	464	149
3645	146,234,155,317	1,4,10,0	135,219,113,171,150	1,5,2,2,0	482	149
3646	1073,2054,2232,1891	0,2,2,0	888,1555,1292,1944,1192	0,0,0,0,1	260	149
3647	1359,2411,2929,2266	2,0,1,0	1586,2350,2376,2896,1990	0,0,0,0,0	301	149
3648	917,1954,3242,1825	3,13,27,9	1416,1810,1999,2144,1653	55,57,103,133,64	241	149
3649	2327,3822,667,5483	0,0,0,0	8503,9077,7375,7827,7783	6,13,6,2,2	276	149
3650	4101,7162,1015,8134	0,0,0,0	11751,12310,10778,10230,13389	0,0,0,7,0	296	149
3651	2385,4256,481,4406	2,0,0,0	4784,5101,4059,4018,6079	0,0,0,0,10	211	149
3652	783,1409,1642,1421	0,0,0,1	628,1067,770,799,894	0,12,10,1,6	534	149
3653	275,552,735,452	0,0,0,0	164,257,126,161,156	3,0,0,0,0	329	149
3654	583,1944,326,2784	0,0,0,0	4551,7905,4925,2663,6233	0,2,1,4,2	316	149
3655	366,952,146,1419	12,38,0,106	2452,4436,2194,1377,3214	82,92,50,39,97	297	149
3656	604,1149,2319,1114	0,0,0,1	1748,2244,1751,2525,2633	0,0,0,0,0	242	149
3657	329,802,1644,743	0,0,0,0	1612,2075,1712,2380,2434	4,4,0,2,4	242	149
3658	16,47,72,41	0,0,0,0	24,29,36,64,52	4,4,0,2,4	277	149
3659	321,498,968,530	47,114,232,134	630,806,611,862,881	491,645,570,702,683	277	149
3660	1039,2581,2338,2591	2,1,0,0	2313,2804,2679,2739,2476	0,2,6,14,0	177	149
3661	236,684,436,623	0,0,0,0	1129,1052,1169,1376,1202	3,3,4,10,0	177	149
3662	9131,21660,20346,24498	0,0,4,0	18903,20696,19402,19024,18261	0,0,0,0,0	455	149
3663	2467,4193,3968,3908	0,0,2,0	1339,1729,1286,1548,1584	0,0,0,0,2	255	149
3664	127,281,238,332	36,95,68,67	825,1430,626,1507,999	93,168,155,250,147	651	149
3665	276,368,445,440	0,0,0,0	764,1432,801,1803,1194	4,2,6,21,2	392	149
3666	220,273,288,316	0,0,2,0	579,1034,537,1346,848	0,4,0,13,3	392	149
3667	29,87,98,109	0,0,0,0	204,318,194,520,278	0,0,0,0,4	427	149
3668	78,199,183,261	0,0,2,0	484,786,388,1128,605	0,4,0,13,3	427	149
3669	134,294,340,385	0,0,0,0	666,1184,646,1571,949	1,2,0,7,0	427	149
3670	124,258,224,311	0,0,0,0	570,932,395,1243,777	2,0,0,0,0	339	149
3671	133,269,280,353	0,0,0,0	573,1092,447,1299,800	0,0,6,0,0	339	149
3672	8,9,25,28	19,67,83,80	9,4,9,25,18	103,297,129,295,181	220	149
3673	1960,4016,5249,3212	0,0,12,0	2670,3160,3017,3649,3241	0,4,0,0,0	294	149
3674	343,275,207,704	6,7,36,5	50,115,108,104,104	47,36,34,20,30	445	149
3675	19,80,123,53	0,10,0,3	19,78,65,50,10	0,28,28,0,0	287	149
3676	407,975,843,785	37,121,555,51	611,680,806,810,911	163,112,182,136,126	197	149
3677	16533,25100,5956,27664	0,0,0,0	2875,3790,3666,5716,3819	16,6,8,0,0	294	149
3678	16529,25101,5933,27662	0,0,0,0	2886,3786,3665,5718,3801	2,0,1,0,0	294	149
3679	36721,48926,11766,58048	4,1,23,2	4402,6185,6131,9134,5327	1,8,1,5,18	286	149
3680	28380,37119,8482,43584	0,2,0,0	3519,4941,4983,7417,4309	12,4,0,7,0	286	149
3681	52462,62811,14421,74509	4,1,23,2	6121,8510,8810,13072,7207	1,8,1,5,18	316	149
3682	34950,44769,10039,51821	0,2,0,0	4167,5907,6031,8934,5051	12,4,0,7,0	316	149
3683	44775,60451,12552,69071	0,0,0,0	5700,8278,8307,11391,7750	2,0,1,0,0	378	149
3684	44779,60452,12575,69073	0,2,0,0	5685,8280,8300,11396,7768	12,4,0,7,0	378	149
3685	53268,72399,15884,83709	0,0,0,0	6569,9525,9465,13136,8778	0,0,0,2,0	378	149
3686	62287,78493,16934,91767	0,0,0,4	7638,10874,11078,15529,9908	0,0,0,0,2	378	149
3687	62111,82193,15363,93285	2,0,0,0	7700,10032,10814,14463,10297	14,7,0,62,22	292	149
3688	1990,3545,2759,4041	0,0,1,0	2746,3552,3979,4388,3644	0,0,0,0,0	223	149
3689	3817,5969,5339,7405	44,90,35,94	5782,6430,6648,7077,5935	0,5,16,10,6	361	149
3690	2581,4175,3697,5259	2,0,0,0	4296,4359,4852,4907,4426	0,0,0,2,0	361	149
3691	2581,4179,3697,5259	0,0,2,0	4304,4376,4862,4907,4437	0,0,0,0,0	361	149
3692	525,1042,794,1174	2,0,0,0	922,967,1179,1289,1046	0,0,0,2,0	353	149
3693	525,1042,794,1174	0,0,2,0	922,967,1179,1289,1043	0,0,0,0,0	353	149
3694	1717,2746,2401,3226	0,0,0,0	2408,3033,2959,3453,2551	0,0,0,4,2	353	149
3695	1717,2746,2401,3226	0,4,0,0	2408,3033,2959,3453,2548	8,17,10,4,13	353	149
3696	1454,2607,1923,2824	0,0,0,0	2497,2926,3085,3312,2718	0,0,0,0,7	294	149
3697	1041,1853,1441,1922	0,0,0,0	1682,2021,2034,2152,1926	0,0,0,0,4	294	149
3698	1174,2245,1198,2451	0,0,2,0	1726,2000,1913,2239,1926	0,0,0,0,0	316	149
3699	1172,2245,1198,2451	0,4,0,0	1726,2000,1913,2241,1928	8,17,10,4,13	316	149
3700	272,577,266,600	0,0,0,0	457,492,482,563,510	0,0,0,0,6	316	149
3701	1172,2245,1198,2451	0,0,0,0	1726,2000,1913,2237,1933	0,0,0,0,4	316	149
3702	1585,2999,1680,3353	0,0,0,0	2552,2912,2978,3400,2719	0,4,12,2,0	316	149
3703	685,1331,746,1502	0,0,0,0	1283,1406,1545,1722,1301	0,0,0,2,10	316	149
3704	685,1331,748,1502	0,0,0,0	1283,1404,1547,1722,1301	0,2,0,0,1	316	149
3705	561,965,1022,1184	0,0,0,0	1064,1213,1164,1154,1356	0,0,0,0,6	376	149
3706	748,1335,861,1728	0,0,0,0	1480,1725,2166,1630,2273	0,0,0,2,10	376	149
3707	561,961,1022,1184	0,0,0,0	1056,1200,1166,1152,1343	0,2,0,0,1	376	149
3708	1648,3003,1795,3577	0,0,0,0	2749,3229,3587,3306,3691	0,2,0,0,0	376	149
3709	1461,2629,1956,3033	0,0,2,0	2325,2704,2587,2828,2761	0,0,2,0,0	376	149
3710	1016,1863,1393,1641	0,0,0,4	908,1331,867,1429,1072	0,0,0,2,4	497	149
3711	531,966,698,937	0,2,2,0	256,508,419,431,412	0,0,0,0,0	304	149
3712	152,259,342,262	4,4,2,0	200,284,338,240,294	0,5,3,3,2	302	149
3713	2075,4015,3821,4308	2,22,34,0	1100,1659,1403,1703,1504	0,0,0,2,0	327	149
3714	528,1214,736,1144	0,0,0,2	260,408,341,342,413	0,0,0,0,0	327	149
3715	4667,8237,9477,9097	0,0,0,2	2591,3520,3058,3877,3519	0,0,0,0,0	487	149
3716	6213,11017,12528,12273	1,0,0,2	3439,4783,4131,5236,4613	8,12,8,0,3	487	149
3717	4403,7770,8601,8563	2,0,0,0	2434,3335,2982,3669,3130	0,0,0,0,0	487	149
3718	4403,7770,8594,8550	0,0,4,0	2432,3335,2982,3666,3120	0,0,0,0,0	487	149
3719	1538,3265,4144,3335	2,0,0,0	1070,1177,1215,1480,1587	0,0,0,0,0	290	149
3720	255,543,703,640	0,0,4,0	164,206,177,234,333	0,0,0,0,0	290	149
3721	3345,6505,8078,7050	0,0,11,13	2067,2611,2356,3044,3071	2,0,0,4,10	290	149
3722	2057,3771,4613,4323	0,0,4,0	1158,1623,1302,1785,1811	0,0,0,1,0	290	149
3723	1626,2544,3813,3116	0,0,4,0	657,1010,1036,1421,1039	0,0,0,0,0	266	149
3724	1624,2544,3824,3129	0,0,4,0	659,1010,1036,1425,1049	0,0,0,1,0	266	149
3725	2895,5248,7264,5819	8,11,15,12	1554,1983,2074,2659,2288	6,4,11,2,12	266	149
3726	1076,2336,2828,2241	2,0,8,2	857,922,970,1194,1171	1,8,2,3,2	266	149
3727	7602,13619,20297,18936	2,0,8,2	3698,5715,5643,5551,5662	1,8,2,3,2	2636	149
3728	9456,16646,24889,22614	35,111,91,75	4534,6890,6877,7169,6902	140,103,117,142,114	2636	149
3729	8050,14159,21092,19080	0,0,0,0	3799,5885,5806,6049,5935	7,4,2,12,2	2636	149
3730	2679,5865,10173,6038	0,0,0,0	2242,2676,2944,3640,3354	7,4,2,12,2	326	149
3731	4050,8241,13879,9498	0,0,0,0	2841,3578,3898,4620,4207	4,0,0,2,0	326	149
3732	932,1817,1779,1384	394,926,1207,753	1096,1327,1531,1365,1546	853,925,878,1065,952	236	149
3733	755,1775,2034,1734	0,0,1,0	1091,1610,1570,1740,1457	0,0,0,0,0	290	149
3734	0,7,4,4	57,148,230,275	15,15,18,29,12	147,231,176,233,202	230	149
3735	290,764,464,846	6,10,8,4	410,533,455,621,390	4,0,0,0,4	880	149
3736	899,2429,403,2034	0,0,0,0	304,454,261,460,265	8,0,0,0,0	394	149
3737	11222,26792,4946,26295	0,0,0,0	3418,4150,3418,5292,4217	0,6,0,0,0	2833	149
3738	70,248,271,203	0,0,0,0	179,320,266,400,274	4,0,4,0,0	244	149
3739	1587,2571,763,2202	0,2,0,0	6222,6869,7510,11656,9016	6,0,2,7,0	266	149
3740	3320,5646,1523,3897	0,1,0,0	9303,10574,13164,17201,14446	0,0,0,0,0	272	149
3741	191,448,683,470	4,0,0,2	205,227,227,213,234	0,0,0,0,3	341	149
3742	186,385,265,210	14,14,41,16	27,98,61,38,198	19,98,38,19,97	526	149
3743	393,1120,786,817	0,2,0,0	312,753,547,576,1155	0,0,0,0,0	627	149
3744	109,146,121,203	1,4,4,3	31,78,42,68,33	1,3,1,9,0	212	149
3745	122,145,173,251	1,4,4,3	20,62,55,64,16	1,3,1,9,0	440	149
3746	313,83,122,119	36,12,0,2	202,171,212,90,97	0,23,13,0,0	352	149
3747	318,63,119,113	116,3,19,8	126,138,106,61,69	0,4,0,0,12	352	149
3748	159,30,32,42	116,3,19,8	37,143,124,44,24	0,4,0,0,12	352	149
3749	197,42,52,53	79,4,17,7	159,197,242,88,74	46,44,25,15,22	352	149
3750	90,180,215,166	0,0,0,0	129,237,168,239,197	10,7,0,0,4	194	149
3751	215,516,579,539	0,0,0,0	373,552,523,678,536	10,7,0,0,4	197	149
3752	314,826,777,786	0,0,2,0	565,764,680,918,669	9,6,4,8,0	265	149
3753	1129,2913,3071,2342	2,0,6,2	1993,2215,2749,2544,2342	0,0,0,0,0	267	149
3754	1350,3318,3528,2714	2,0,6,2	2178,2402,3005,2836,2492	0,0,0,0,0	275	149
3755	121,123,173,233	130,192,186,191	128,267,183,233,203	127,264,147,253,167	491	149
3756	576,727,798,1074	0,0,2,0	98,190,58,162,56	0,0,2,0,0	304	149
3757	342,518,454,721	0,0,2,0	59,75,31,93,50	0,0,2,0,0	321	149
3758	348,338,402,813	0,0,3,0	25,75,55,104,46	0,0,0,0,0	530	149
3759	635,1304,1469,1253	0,0,19,0	348,625,380,440,504	0,0,0,0,0	230	149
3760	369,768,920,698	0,3,2,0	102,199,123,177,136	0,0,0,0,0	242	149
3761	172,1303,1126,1086	0,6,0,6	230,145,152,150,209	15,11,1,0,3	386	149
3762	167,1197,996,946	0,6,0,6	200,127,129,128,195	15,11,1,0,3	268	149
3763	161,1197,991,941	0,0,12,2	204,121,129,129,199	2,0,0,0,0	268	149
3764	76,375,296,256	0,0,0,6	91,74,97,68,119	0,0,0,0,0	229	149
3765	463,944,706,993	0,0,0,0	140,239,179,282,201	12,10,24,12,3	542	149
3766	646,1125,681,1465	0,0,0,0	1753,2448,2727,3933,2780	0,4,5,0,0	445	149
3767	599,994,623,1335	0,0,0,0	1623,2187,2487,3576,2525	0,0,1,5,0	445	149
3768	606,1026,619,1350	0,0,0,0	1648,2288,2515,3666,2560	0,4,5,0,0	448	149
3769	614,1019,620,1357	0,0,0,0	1648,2250,2503,3656,2544	0,0,1,5,0	448	149
3770	0,0,4,2	0,0,0,0	0,4,5,0,2	0,0,1,5,0	158	149
3772	47,132,78,142	1,2,18,14	119,268,255,349,240	6,18,40,12,7	158	149
3773	1,13,8,2	9,6,5,7	8,35,17,14,21	12,4,5,4,3	158	149
3774	687,1186,982,1311	0,0,0,1	1471,2944,2884,4272,2677	0,0,0,4,0	522	149
3775	736,1326,1057,1447	0,0,0,0	1616,3281,3191,4654,2943	12,0,0,0,0	522	149
3776	668,1680,1200,1642	0,0,0,0	1358,1228,1431,1192,1151	0,0,0,1,0	373	149
3777	1715,3506,3521,3996	160,261,346,277	1271,1497,1561,1406,1556	127,239,232,453,256	289	149
3778	1416,2849,2571,3090	4,3,4,6	1077,1253,1196,1209,1276	4,17,9,19,26	289	149
3779	6156,12106,8445,11374	0,0,1,0	4772,7002,6543,5799,6284	0,0,0,0,0	334	149
