ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9692	18,127,325,288,277	45,417,424,484,334	10,2,10	108,154,156	302	149
9693	62,305,467,316,510	1,0,4,4,1	83,111,131	0,0,0	155	149
9694	101,539,667,742,606	0,0,0,0,0	128,197,226	0,2,5	288	149
9695	190,1110,1316,1207,1244	0,0,0,0,0	209,374,412	0,2,5	320	149
9696	48,348,451,258,438	0,3,0,0,0	432,535,678	30,28,20	281	149
9697	24,111,184,84,137	0,0,0,0,0	141,262,240	0,0,2	281	149
9698	24,111,187,84,129	0,0,0,0,0	146,252,249	1,0,0	281	149
9699	33,275,470,194,469	0,0,0,0,0	573,626,731	0,0,2	323	149
9700	59,513,743,369,785	0,0,0,0,14	842,887,1161	7,16,5	323	149
9701	493,3270,4640,2456,5113	0,0,0,0,0	5986,6273,7497	1,0,0	1449	149
9702	493,3270,4640,2456,5127	0,0,3,0,6	5993,6289,7500	12,6,14	1449	149
9703	106,851,1082,636,1226	0,5,6,0,9	2649,2464,2501	4,10,32	279	149
9704	0,0,9,0,12	0,0,0,0,0	217,346,218	2,0,0	382	149
9705	117,643,606,559,280	0,0,0,0,0	358,264,513	10,2,6	235	149
9706	207,821,367,512,295	0,0,0,0,0	4695,2095,2718	14,4,7	227	149
9707	39,413,43,87,19	4,158,59,45,73	211,298,353	72,56,79	206	149
9708	40,509,55,101,21	0,18,0,4,0	268,356,460	0,2,0	206	149
9709	41,566,43,98,31	0,8,0,0,0	245,305,395	0,0,2	206	149
9710	43,592,108,110,98	0,1,0,0,0	239,163,393	0,0,0	261	149
9711	15,267,77,82,47	0,0,0,0,0	96,111,205	10,4,0	261	149
9712	0,4,2,0,0	0,0,0,0,0	0,0,0	10,4,0	237	149
9713	23,230,25,25,33	0,0,0,0,0	113,47,135	24,3,28	237	149
9714	127,1742,317,689,315	0,0,0,0,0	568,583,1141	10,4,0	301	149
9715	151,1015,756,898,752	0,3,0,0,0	2064,1511,2443	0,2,4	313	149
9716	22,254,54,113,30	0,0,2,2,0	434,203,644	0,0,0	193	149
9717	34,184,143,21,53	10,46,54,28,18	1093,428,883	29,89,96	554	149
9718	0,0,56,4,2	0,0,84,0,0	26,17,31	0,3,4	213	149
9719	0,0,26,0,0	0,0,5,0,0	8,37,27	0,0,0	308	149
9720	0,4,179,0,0	0,0,0,0,2	8,48,33	0,0,2	308	149
9722	0,0,8,0,0	0,0,63,0,0	4,5,4	0,0,0	326	149
9723	414,3468,572,1668,868	0,0,0,0,0	3573,1623,1848	0,0,2	411	149
9724	312,3655,734,1621,1069	0,9,0,4,13	3688,1515,1937	26,19,14	386	149
9725	246,2487,382,1001,588	0,4,0,0,0	2512,878,1338	0,0,0	386	149
9726	65,846,148,395,253	0,4,0,0,0	963,371,439	0,0,0	394	149
9727	131,2011,500,1011,721	0,0,0,0,0	2113,990,1028	0,1,0	394	149
9728	138,3049,576,1201,1041	0,4,0,0,0	2676,861,1499	2,2,0	311	149
9729	75,1584,249,504,461	0,0,0,6,0	1587,477,782	2,4,0	311	149
9730	9,484,159,173,185	0,0,0,6,0	228,148,172	2,4,0	188	149
9731	72,1944,478,870,759	0,0,0,0,0	1304,533,897	5,8,12	188	149
9733	91,565,299,344,250	0,0,2,0,0	841,386,839	0,0,0	249	149
9734	377,3051,308,1452,253	0,4,0,0,0	2841,479,1815	0,0,0	333	149
9735	377,3046,308,1452,253	2,10,16,12,30	2795,472,1780	0,0,0	333	149
9736	12,103,58,59,8	2,10,16,12,30	147,26,131	0,0,0	353	149
9737	12,108,58,59,8	0,4,0,0,0	193,33,166	0,0,0	353	149
9738	52,288,59,94,17	13,55,35,28,16	509,42,284	9,8,29	318	149
9739	13,75,35,19,19	0,3,0,0,0	102,19,59	16,0,4	248	149
9740	11,40,16,6,14	0,4,0,0,0	88,16,52	0,0,0	248	149
9741	48,244,46,64,67	0,3,0,0,0	472,119,316	16,0,4	254	149
9742	11,49,25,9,23	0,4,0,0,0	130,16,60	0,0,0	254	149
9743	904,2685,6134,5001,7908	0,0,2,6,0	1367,894,421	0,0,0	501	149
9744	1011,2713,6977,5399,9429	0,5,0,0,3	2198,1522,609	0,0,0	501	149
9745	802,2066,5019,4143,6622	0,0,0,0,10	1608,1037,455	0,0,0	501	149
9746	1020,3117,7220,6179,9145	0,18,13,4,14	1684,1096,478	0,0,0	501	149
9747	1127,3145,8063,6577,10666	2,15,22,32,35	2515,1724,666	2,4,2	501	149
9748	918,2498,6105,5321,7859	0,4,0,0,0	1925,1239,512	6,0,0	501	149
9750	6,83,175,120,111	2,15,22,32,35	0,0,0	2,4,2	233	149
9751	119,605,1304,905,1455	242,763,2265,1394,3214	6,40,2	847,673,191	233	149
9752	0,0,3,0,0	242,763,2265,1394,3214	4,0,0	847,673,191	200	149
9753	331,1286,3550,2036,4079	0,0,0,0,0	699,703,293	16,0,0	302	149
9754	331,1281,3508,2015,4035	0,0,0,0,10	699,697,281	0,0,0	302	149
9755	333,1291,3530,2047,4067	0,4,0,0,0	701,701,283	6,0,0	302	149
9756	573,2039,5773,3409,7246	33,116,307,138,407	1546,1370,472	257,187,37	302	149
9757	273,978,2942,1876,3958	0,0,0,0,4	1025,749,238	0,0,0	302	149
9758	368,1435,3919,2467,4465	0,0,1,0,4	700,699,290	4,0,2	302	149
9759	68,374,1088,934,1177	0,4,0,0,0	179,78,56	0,0,0	302	149
9760	385,2213,4676,3554,5142	0,0,0,3,0	722,482,185	0,0,0	338	149
9761	120,629,1458,1262,1638	0,0,0,0,4	537,420,136	0,0,0	338	149
9762	87,513,1152,1124,1235	0,4,0,0,0	284,233,101	0,0,0	338	149
9763	387,1574,3982,2659,4518	0,0,0,2,0	801,854,332	0,0,0	338	149
9764	318,1629,3784,2594,3724	0,0,0,0,4	96,59,64	0,0,0	312	149
9765	583,3213,7002,4885,7234	0,0,0,2,6	281,121,113	0,0,0	312	149
9766	2,107,38,64,28	35,353,253,316,365	200,135,231	583,508,818	324	149
9767	980,7263,3658,4243,1641	0,23,4,2,4	10989,5239,12040	2,0,4	357	149
9768	13,96,3,6,2	0,0,0,0,0	361,39,177	0,8,0	240	149
9769	39,284,60,158,20	4,0,0,0,2	779,290,611	0,6,1	450	149
9770	2437,16311,11256,11912,8658	2,5,8,9,10	725,510,1023	23,2,28	444	149
9772	73,392,298,370,351	0,0,0,0,1	103,86,168	0,0,0	294	149
9773	12,264,362,322,235	24,216,176,189,236	279,247,347	48,40,70	458	149
9774	43,425,384,338,211	0,0,0,0,0	636,490,746	2,3,2	365	149
9775	182,977,1507,1482,2017	30,101,177,128,137	8,0,6	3,0,8	289	149
9776	229,1502,2169,1309,2680	0,0,0,0,2	2,4,4	0,0,0	232	149
9777	374,2311,3587,2315,4327	0,0,0,0,0	2,2,10	0,4,0	949	149
9778	374,2369,3617,2329,4355	0,0,0,0,0	2,2,10	0,4,0	1155	149
9779	374,2408,3638,2345,4360	0,0,0,0,0	2,2,11	0,4,0	1357	149
9780	4,156,54,112,67	0,0,0,0,2	223,58,221	2,4,2	283	149
9781	61,288,124,170,84	0,0,0,0,0	632,300,625	2,0,0	317	149
9782	30,316,142,194,65	0,0,4,0,0	722,247,571	0,0,0	346	149
9783	32,138,76,80,54	0,0,4,0,0	396,173,354	0,0,0	343	149
9784	38,320,149,207,145	0,1,0,0,0	831,285,998	0,0,0	387	149
9785	146,797,586,488,449	0,0,0,0,0	2677,1548,2199	2,0,0	416	149
9786	669,1994,1965,1579,2105	0,2,0,10,0	4876,4505,4153	9,14,18	595	149
9787	636,1872,1907,1516,2034	0,0,0,0,0	4918,4481,4217	14,22,28	595	149
9788	46,225,222,139,301	0,0,0,0,2	442,766,815	1,3,2	316	149
9789	34,66,114,57,122	0,0,0,0,0	201,315,371	0,0,2	290	149
9790	28,66,114,57,122	0,0,0,0,0	213,309,373	2,1,0	290	149
9791	59,321,310,245,447	6,0,0,0,0	690,961,1190	0,8,2	492	149
9792	26,111,115,78,160	0,0,0,0,0	196,350,459	4,0,0	308	149
9793	69,665,804,564,981	0,0,2,0,0	8733,8016,8993	143,122,136	275	149
9794	1,47,33,37,52	2,7,0,4,0	2,2,3	0,0,0	232	149
9795	1,20,11,14,9	0,43,48,36,92	2,2,3	0,0,0	232	149
9796	1,22,15,14,9	24,200,152,210,233	0,2,3	16,24,19	232	149
9797	6,164,144,167,109	0,0,0,0,0	5104,2944,5188	1,0,0	314	149
9798	10,115,129,155,84	0,0,0,0,0	5114,2793,4760	12,8,9	312	149
9799	8,90,122,138,55	0,0,0,0,0	6667,3691,6303	14,7,27	312	149
9800	164,1563,2830,1731,1843	0,0,0,0,0	25203,13921,19308	40,4,8	2992	149
9801	162,1521,2700,1669,1769	0,0,0,0,0	23506,13038,18078	8,0,1	2992	149
9802	22,187,476,185,300	0,0,0,0,0	5788,3262,4105	8,0,1	435	149
9803	24,229,606,247,374	0,0,0,0,0	7424,4133,5319	2,0,1	435	149
9804	3,8,106,27,72	0,0,6,0,4	213,139,185	5,0,0	373	149
9805	6,2,183,25,111	0,0,0,0,0	154,151,136	8,7,10	330	149
9806	6,6,259,29,178	0,0,28,2,3	188,157,148	12,25,3	330	149
9807	7,0,0,43,0	0,0,28,2,3	28,32,33	12,25,3	306	149
9808	7,0,0,46,0	0,4,76,7,67	30,34,50	44,15,39	306	149
9809	0,22,133,60,70	0,0,0,0,0	851,1020,633	20,10,0	253	149
9810	0,0,57,20,31	0,0,0,0,0	556,395,268	2,2,0	395	149
9811	0,13,66,46,60	0,0,0,0,0	1085,862,705	5,0,0	433	149
9812	0,26,69,42,53	0,0,0,0,0	990,676,640	19,2,5	399	149
9813	0,6,44,22,14	0,0,0,0,0	345,273,349	9,0,0	289	149
9814	0,13,50,28,27	0,0,0,0,0	497,341,433	7,7,8	336	149
9815	0,10,27,23,4	0,0,0,0,0	234,202,159	3,7,6	266	149
9816	0,14,34,22,2	0,0,0,2,0	235,180,200	0,0,0	437	149
9817	0,0,0,0,0	0,0,0,8,0	2,2,4	0,0,10	298	149
9818	0,0,0,8,0	0,2,19,2,0	2,2,6	11,0,9	298	149
9819	169,1020,2619,1927,1823	0,0,0,0,2	23,58,20	0,0,0	299	149
9820	56,460,1345,706,655	0,2,4,0,30	0,0,1	0,0,0	233	149
9821	212,2131,658,1181,624	0,1,0,0,0	134,36,149	0,0,0	197	149
9822	1271,17193,17697,14108,21385	0,0,0,0,0	638,638,1298	0,0,2	1431	149
9823	1295,17582,18049,14195,21570	0,0,0,0,0	638,642,1310	0,0,2	1436	149
9824	38,1874,587,201,82	0,0,0,0,0	343,339,538	0,0,1	275	149
9826	0,24,6,0,12	0,0,0,0,0	394,304,67	4,12,3	500	149
9827	2,45,0,4,8	0,0,0,0,0	489,246,96	5,0,0	337	149
9828	4,33,77,50,16	1,27,96,66,29	19,33,44	20,2,23	215	149
9829	44,344,108,205,58	0,3,2,16,5	655,291,854	0,0,0	219	149
9830	39,192,193,134,210	0,0,0,0,0	1329,431,673	35,3,13	187	149
9831	31,277,212,184,232	0,0,0,0,0	1390,618,860	1,0,0	210	149
9832	7,98,87,68,83	0,0,0,0,0	679,475,503	2,2,1	210	149
9833	98,826,581,402,658	0,0,0,0,0	3028,1894,2647	0,2,3	364	149
9834	46,304,324,320,222	0,0,0,0,0	600,365,313	0,0,1	317	149
9835	63,519,916,567,837	0,0,0,0,14	32,122,60	2,0,0	249	149
9836	16,69,47,17,19	0,0,4,0,0	111,53,145	12,4,2	388	149
9837	98,568,480,463,378	0,0,4,0,0	562,322,544	12,4,2	423	149
9838	133,1557,842,756,652	2,15,16,19,2	455,527,799	13,7,13	308	149
9839	90,1104,1032,1168,998	0,0,0,0,0	123,304,302	0,4,0	454	149
9840	57,832,699,791,732	0,0,0,0,0	92,202,225	0,2,0	454	149
9841	74,483,560,469,389	0,0,0,0,0	171,304,150	0,2,0	392	149
9842	107,755,893,846,655	0,0,0,0,0	202,406,227	0,4,0	392	149
9843	18,185,14,63,51	0,0,1,0,6	35,6,24	0,0,0	265	149
9844	0,0,2,0,0	0,0,0,0,0	38,139,110	0,0,4	282	149
9845	0,4,0,0,0	0,0,0,0,0	26,60,49	0,0,4	303	149
9852	3,17,12,16,21	5,0,0,0,2	391,58,144	0,0,0	328	149
9853	248,2762,2384,2621,2001	38,261,70,172,27	1407,1618,2260	1195,228,748	264	149
9854	8,55,93,22,35	65,594,607,401,434	138,172,315	1227,1282,1377	304	149
9855	4,23,53,17,8	32,365,389,279,198	267,329,430	721,872,885	332	149
9856	52,721,681,500,299	0,0,0,0,0	1491,1546,1912	0,25,8	271	149
9857	2,100,243,269,120	0,0,0,0,0	150,165,305	4,6,0	522	149
9858	2,72,62,123,66	0,0,0,0,0	85,94,102	4,3,2	693	149
9859	245,2766,906,1544,706	0,8,2,0,0	1131,620,1497	0,0,0	342	149
9860	323,2846,1128,1868,699	0,8,2,0,0	1517,970,1998	0,0,0	327	149
9861	457,4767,1561,3134,1087	0,0,4,0,0	2131,1118,2717	0,0,0	891	149
9862	72,1130,489,670,414	4,71,146,84,41	300,287,507	59,69,108	326	149
9863	62,532,534,464,298	63,796,575,657,338	982,1091,1517	303,174,425	639	149
9864	62,510,524,439,300	0,2,0,0,0	958,1076,1494	0,0,0	639	149
9865	752,7744,3998,5381,2490	0,0,0,0,4	2810,1793,3338	0,0,1	1015	149
9866	158,1828,1500,1509,1116	0,7,0,0,2	3873,2604,4864	62,18,42	300	149
9867	213,2442,1842,2156,1456	0,7,0,0,2	4044,2503,4935	62,18,42	378	149
9868	34,388,224,294,165	0,1,0,0,5	789,522,981	0,4,0	228	149
9869	0,1,4,0,0	71,751,1000,621,829	0,0,2	4865,5260,5322	179	149
9870	7,79,96,59,69	67,768,846,552,687	46,36,112	2231,2005,3636	332	149
9871	0,0,0,0,6	0,0,2,0,0	18,19,4	0,18,3	231	149
9872	0,0,2,0,6	0,0,2,0,0	12,5,2	0,18,3	242	149
9874	21,193,349,266,403	4,42,45,18,29	391,505,367	33,24,24	203	149
9875	9,56,114,96,140	0,0,0,2,0	191,118,140	4,0,0	203	149
9876	0,13,12,12,10	0,0,0,2,0	19,6,4	4,0,0	194	149
9877	5,54,72,68,97	0,0,0,0,0	71,151,76	1,0,0	194	149
9878	5,58,84,75,103	2,18,25,2,12	129,217,111	0,5,0	194	149
9879	17,140,225,163,238	0,8,2,10,0	79,192,209	1,2,7	215	149
9880	19,219,394,195,309	0,12,14,10,6	260,391,305	67,69,38	215	149
9881	33,134,405,131,289	2,18,25,2,12	191,233,178	0,5,0	869	149
9882	33,142,407,141,289	0,12,14,10,6	191,235,185	67,69,38	869	149
9883	43,187,493,203,390	12,131,260,110,172	220,266,274	209,247,195	869	149
9884	34,193,552,248,461	2,18,25,2,12	352,419,257	0,5,0	1148	149
9885	34,201,554,258,461	0,12,14,10,6	352,421,264	67,69,38	1148	149
9886	44,246,640,320,562	12,131,260,110,172	381,452,353	209,247,195	1148	149
9888	35,223,457,288,377	0,0,0,0,0	310,424,406	0,0,4	315	149
9889	47,270,546,239,493	0,0,0,0,0	420,440,343	2,2,4	377	149
9890	16,108,192,127,257	0,0,0,0,0	117,145,158	1,0,3	318	149
9891	20,253,407,237,239	22,33,59,18,55	349,233,167	55,83,59	1029	149
9892	22,264,432,246,284	0,2,1,14,8	344,219,165	4,0,2	1029	149
9893	16,168,95,113,103	0,3,0,0,0	107,14,10	0,0,0	1119	149
9894	16,160,92,106,94	0,3,0,0,0	103,14,10	0,0,0	1122	149
9895	41,348,287,387,187	2,18,5,2,2	149,147,171	3,0,0	306	149
9896	18,25,14,23,8	0,0,1,0,0	34,7,9	0,0,0	269	149
9897	99,666,460,788,392	0,0,0,0,0	4958,2282,4234	34,28,21	179	149
9898	242,1357,820,1340,662	11,72,52,46,52	12193,7250,13629	13,27,16	288	149
9899	106,584,199,375,207	5,67,28,86,62	6125,2411,4299	346,302,352	387	149
9900	110,566,209,326,230	5,67,28,86,62	5959,2435,4370	346,302,352	440	149
9901	5,50,10,42,54	0,0,0,2,0	399,240,374	0,0,0	193	149
9902	56,263,62,65,74	0,10,0,14,14	399,60,181	0,0,0	302	149
9903	134,815,396,433,266	0,10,0,14,14	1462,586,867	0,0,0	323	149
9904	115,781,702,550,319	0,0,0,0,0	81,372,411	0,8,4	434	149
9905	147,1503,692,947,559	0,0,2,0,0	572,583,1046	0,0,0	308	149
9906	92,1098,504,753,373	0,0,0,0,0	351,344,710	4,0,6	308	149
9907	34,527,236,410,178	0,0,0,0,0	282,137,292	4,0,6	233	149
9908	86,969,437,640,369	2,43,17,46,5	531,385,672	28,10,54	233	149
9909	61,698,386,518,258	0,0,0,0,0	267,205,361	2,0,1	247	149
9910	102,748,169,319,129	0,6,6,4,6	355,160,406	0,1,6	434	149
9911	104,702,801,530,720	0,0,0,0,0	4431,5845,6520	2,4,0	229	149
9912	305,2691,3233,2153,2293	0,0,0,0,0	16263,14739,20612	0,0,2	348	149
9913	234,2368,2936,1793,2018	0,0,0,0,0	17015,11984,18344	0,4,0	235	149
9914	119,961,1192,725,865	0,0,0,0,0	5242,4415,6276	0,4,0	264	149
9915	18,42,8,26,10	2,27,4,9,1	33,11,24	2,2,0	382	149
9916	32,296,159,184,118	1,23,5,7,2	2606,1027,2460	69,16,24	536	149
9917	27,235,14,42,23	0,0,20,0,0	720,33,649	17,0,3	274	149
9918	1,42,5,19,4	0,0,2,0,0	136,17,34	0,0,2	274	149
9919	108,1107,307,562,328	0,0,2,0,0	5004,1640,4148	0,0,0	301	149
9920	134,1739,1378,2047,1297	0,0,3,0,0	952,901,1728	0,0,0	290	149
9921	372,3592,2243,2586,1919	0,0,0,0,0	2429,1691,2765	0,3,4	423	149
9922	38,188,565,160,338	7,151,215,147,126	26,23,22	515,452,466	398	149
9923	28,115,338,80,236	0,0,0,0,0	13,7,14	4,4,2	398	149
9924	26,137,416,132,242	0,11,10,2,8	23,21,16	34,17,8	398	149
9925	57,514,1004,451,547	0,0,0,0,0	1449,1164,1323	4,4,2	369	149
9926	60,436,1017,384,523	0,0,1,0,0	947,728,865	0,0,0	369	149
9927	19,108,288,92,142	0,36,44,0,33	419,297,549	0,0,0	197	149
9928	11,44,131,34,57	0,0,0,0,0	171,148,213	8,0,0	197	149
9929	61,580,1105,473,606	0,1,0,0,0	1460,899,1265	0,14,0	311	149
9931	0,0,0,0,4	54,334,596,247,313	26,4,14	896,430,665	212	149
9932	14,70,7,23,12	0,0,0,0,0	145,12,36	0,0,2	257	149
9933	40,252,24,71,18	0,2,0,0,0	326,28,158	0,0,0	257	149
9934	0,39,6,22,0	0,0,0,0,0	4,5,6	1,0,2	413	149
9935	0,39,6,22,0	0,0,0,0,0	2,5,6	1,0,2	408	149
9936	0,41,10,22,0	0,0,0,0,0	10,26,8	1,0,2	344	149
9937	45,290,637,400,538	0,0,0,0,0	903,1004,896	2,0,2	500	149
9938	8,76,16,5,23	0,7,0,6,0	707,57,147	0,2,0	321	149
9939	200,1397,406,923,315	9,83,95,65,37	3649,2021,3738	271,306,358	221	149
9940	74,395,753,547,384	0,0,0,0,0	705,330,698	0,0,2	496	149
9941	104,922,1934,806,877	64,380,1022,421,501	3419,3595,3977	592,527,366	248	149
9946	7,26,31,53,15	1516,7219,11155,10522,3956	0,0,0	143,199,155	167	149
9947	26088,124591,144109,193677,160508	0,0,1,0,0	335,406,392	0,0,0	291	149
9948	4563,21497,27182,44098,23760	74,299,204,223,283	179,225,181	0,0,2	291	149
9949	4559,21489,27182,44114,23813	0,28,38,89,56	179,225,181	0,0,0	291	149
9950	4559,21484,27150,44089,23749	52,371,643,666,441	179,225,181	0,0,0	291	149
9951	4559,21488,27148,44089,23747	0,2,2,6,1	179,225,181	0,0,0	291	149
9952	191,515,601,1660,894	1,0,8,0,4	0,0,10	0,0,0	193	149
9953	10,24,25,75,34	0,0,2,0,0	0,3,8	0,0,0	193	149
9954	8474,43514,50559,71585,59337	74,299,204,223,283	96,76,113	0,0,2	193	149
9955	6,14,20,57,30	0,28,38,89,56	0,2,0	0,0,0	193	149
9959	30169,148824,169272,221185,197074	4,13,34,9,13	265,252,303	0,0,0	193	149
9960	7875,39016,44481,68561,49622	0,5,34,25,66	70,69,49	0,0,0	193	149
9961	7903,39057,44522,68641,49639	0,0,2,0,2	70,66,49	0,0,0	193	149
9962	7874,39019,44449,68571,49556	0,4,0,0,0	70,66,49	0,0,0	193	149
9964	28,72,126,305,223	74,299,204,223,283	0,0,0	0,0,2	250	149
9965	287,964,1088,2931,2038	0,28,38,89,56	0,1,0	0,0,0	250	149
9968	398,1328,1294,3220,1948	76,278,316,650,213	0,1,16	0,3,0	250	149
9969	400,1328,1308,3212,1926	5,23,38,50,42	0,1,16	0,3,10	250	149
9970	409,1376,1377,3385,2083	22491,110862,126180,153381,148913	0,1,16	197,193,259	250	149
9971	785,2642,2706,6826,4474	2,5,36,9,66	0,2,16	0,3,0	250	149
9972	404,1326,1294,3210,1938	30,46,77,89,83	0,1,16	0,0,0	250	149
9973	405,1351,1309,3218,1934	1,8,4,19,0	0,1,16	0,0,0	250	149
9974	68,207,232,486,166	22491,110862,126180,153381,148913	0,3,0	197,193,259	250	149
9975	109,384,437,875,354	2,5,36,9,66	0,3,0	0,3,0	250	149
9976	67,196,230,477,160	1,8,4,19,0	0,3,0	0,0,0	250	149
9978	33,123,121,251,149	391,1329,1426,3635,2565	0,0,0	0,1,0	250	149
9980	0,6,8,17,13	74,299,204,223,283	0,0,0	0,0,2	250	149
9981	8,11,37,59,19	0,28,38,89,56	0,1,0	0,0,0	250	149
9982	3,20,27,54,46	22491,110862,126180,153381,148913	0,2,10	197,193,259	250	149
9983	13,34,70,109,60	2,5,36,9,66	0,4,10	0,3,0	250	149
9985	10,13,49,65,21	391,1329,1426,3635,2565	0,1,0	0,1,0	250	149
9986	19502,92867,112103,116008,141160	0,28,38,89,56	191,210,204	0,0,0	250	149
9987	19432,92584,111939,115808,140890	0,5,34,25,66	191,210,202	0,0,0	250	149
9988	41493,201496,235780,267356,287183	2,5,36,9,66	384,395,456	0,3,0	250	149
9989	19439,92637,112019,116020,141053	391,1329,1426,3635,2565	191,210,202	0,1,0	250	149
9990	19429,92582,111909,115808,140883	42,188,210,398,194	191,210,202	0,0,0	250	149
9991	19428,92577,111918,115813,140886	12,20,55,78,25	191,210,202	0,2,0	250	149
9992	32607,153197,177316,239798,219579	16,11,6,0,9	264,337,388	0,0,0	273	149
9993	3784,16672,19650,28627,24014	30,46,77,89,83	47,65,68	0,0,0	278	149
9994	36670,166064,200172,286871,239642	308,1656,2395,1640,1611	330,303,330	21,36,25	167	149
9996	2861,14089,17727,24699,17188	0,2,2,6,1	45,24,44	0,0,0	196	149
9997	2809,13724,17104,24048,16757	0,4,0,0,0	45,24,44	0,0,0	196	149
9999	2839,13770,17177,24136,16832	1,8,4,19,0	45,24,44	0,0,0	196	149
10000	2815,13724,17102,24052,16769	7,25,15,12,8	45,24,44	0,0,0	196	149
10001	4,17,0,2,0	0,2,0,2,0	23,0,18	27,2,0	246	149
10002	0,16,0,2,0	0,2,0,2,0	55,0,15	27,2,0	241	149
10003	15,117,28,4,16	0,2,0,2,0	337,10,125	27,2,0	218	149
10004	63,1287,622,1248,127	0,9,2,10,0	41,149,88	0,0,0	331	149
10005	0,21,0,15,0	0,0,0,0,0	13,0,8	0,0,2	242	149
10006	1,67,23,89,9	0,0,0,0,0	5,6,4	10,0,1	218	149
10008	121,1128,804,967,678	0,0,0,4,0	917,465,943	0,0,0	276	149
10009	292,2695,998,1464,771	1,17,5,41,9	2856,753,1758	0,0,0	914	149
10010	295,2463,374,667,219	0,0,0,0,0	1800,222,849	9,0,2	396	149
10011	1554,11879,8264,10998,7027	0,11,15,4,2	14227,10837,15938	40,18,32	197	149
10012	12,66,162,122,67	2,8,0,0,0	27,68,41	0,6,4	802	149
10013	19,135,277,148,163	0,0,2,0,4	58,105,64	6,9,0	229	149
10014	136,856,582,733,507	8,21,12,21,30	2173,1552,3067	6,16,28	292	149
10015	50,467,45,151,37	0,2,0,0,0	620,163,770	115,26,223	220	149
10016	0,50,96,68,73	0,0,0,0,0	268,407,317	0,2,0	398	149
10017	0,9,7,19,9	0,0,0,0,0	63,98,116	2,0,0	243	149
10018	0,5,8,15,16	0,0,0,0,0	70,81,135	0,2,0	338	149
10019	0,8,40,30,16	0,0,0,2,0	80,102,114	2,0,0	339	149
10020	0,34,82,123,52	0,6,0,0,0	394,352,481	0,0,0	1393	149
10021	0,28,79,44,28	0,0,0,0,0	222,254,268	0,0,2	1007	149
10022	0,10,8,42,6	0,0,0,0,0	109,97,174	2,6,0	320	149
10023	148,464,98,88,91	0,1,0,2,2	3367,505,1221	0,0,0	269	149
10024	6,81,221,140,41	0,0,0,0,0	2,11,4	0,0,2	225	149
10025	58,48,115,80,72	0,0,0,0,0	2385,1521,2596	2,0,0	292	149
10026	26,22,72,49,58	0,0,0,0,0	1810,1225,2274	0,6,4	384	149
10027	0,0,9,2,2	4,9,11,2,2	381,233,637	41,28,39	191	149
10028	40,217,8,36,4	0,0,0,0,0	564,27,225	0,0,1	310	149
10029	2,8,123,33,43	0,0,24,0,0	1,7,12	28,10,7	259	149
10030	0,1,32,3,17	0,0,0,0,0	0,3,6	4,2,0	259	149
10031	16,99,299,216,213	0,0,0,0,0	45,39,55	4,2,0	263	149
10032	18,106,364,248,239	0,0,0,2,0	18,33,54	0,0,0	263	149
10033	28,160,337,292,350	0,6,8,0,2	17,41,119	0,0,6	263	149
10034	38,266,780,472,505	0,0,0,2,0	54,100,169	0,0,0	305	149
10035	111,534,1362,849,1137	0,0,2,0,0	112,166,323	4,0,2	449	149
10036	37,381,1354,633,929	0,0,0,0,0	148,137,309	8,2,0	323	149
10037	22,192,438,333,370	0,0,0,0,0	55,79,153	0,0,7	368	149
10038	26,168,653,327,418	0,0,0,0,0	29,74,156	0,2,2	365	149
10039	28,231,658,359,381	0,0,2,0,0	34,98,139	2,0,0	234	149
10040	38,481,358,314,178	0,2,0,0,0	697,444,1265	0,0,1	380	149
10041	23,146,140,71,84	6,123,118,111,131	53,158,164	250,450,490	230	149
10042	512,4290,2672,4022,2045	0,0,0,0,0	3021,1981,2744	0,2,0	366	149
10043	312,2406,3321,2293,3467	0,13,13,11,13	690,629,1141	6,39,19	364	149
10044	1193,8372,5500,8402,5874	0,3,0,0,0	10269,6350,10328	0,0,0	358	149
10045	57,134,1036,449,165	0,0,0,0,0	1656,1146,2426	0,2,0	536	149
10046	91,751,294,565,228	0,0,0,0,0	4819,1822,4114	14,0,0	447	149
10047	157,1217,356,590,173	0,0,0,12,0	669,384,639	16,9,17	434	149
10048	131,805,416,727,377	77,786,288,468,194	488,363,475	647,319,601	385	149
10049	147,847,482,781,380	0,0,0,0,0	469,359,452	4,0,6	385	149
10050	266,2558,1631,1716,1153	0,0,0,0,0	1662,1250,1995	4,0,6	385	149
10051	191,1816,1361,1274,993	18,86,84,80,35	1042,967,1443	8,32,26	385	149
10052	175,1636,1272,1160,921	18,86,84,80,35	936,895,1270	8,32,26	353	149
10053	9,108,107,41,32	0,0,0,0,0	381,100,284	3,10,12	442	149
10054	9,139,142,47,52	0,0,0,0,0	385,144,326	3,10,12	454	149
10055	21,309,650,334,249	0,0,0,4,0	282,95,175	16,6,0	333	149
10056	1,0,10,2,1	59,384,503,471,493	3,1,0	210,327,442	206	149
10057	115,887,993,1109,818	0,3,0,4,0	608,573,821	2,2,2	279	149
10058	19,253,256,267,273	0,0,0,0,0	144,200,231	0,2,1	223	149
10059	91,1108,1352,1246,1114	2,16,25,11,20	720,828,976	8,13,37	325	149
10060	66,664,765,852,639	0,0,0,0,0	430,492,583	2,0,1	325	149
